[egoonet]2013-08-19 16:27:05,778 DEBUG main org.jboss.logging Logging Provider: org.jboss.logging.Log4jLoggerProvider
, java.vm.specification.vendor=Sun Microsystems Inc., user.variant=, os.name=Windows 7, hibernate.connection.characterEncoding=utf8, sun.jnu.encoding=GBK, hibernate.connection.datasource=org.apache.commons.dbcp.BasicDataSource@f7345b, java.library.path=C:\Program Files\Java\jre6\bin;C:\Windows\Sun\Java\bin;C:\Windows\system32;C:\Windows;C:/Program Files/Java/jre6/bin/client;C:/Program Files/Java/jre6/bin;C:/Program Files/Java/jre6/lib/i386;C:\oraclexe\app\oracle\product\11.2.0\server\bin;;C:\Program Files\Common Files\Microsoft Shared\Windows Live;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Program Files\TortoiseSVN\bin;C:\Program Files\Intel\OpenCL SDK\2.0\bin\x86;C:\Program Files\Git\cmd;C:\Program Files\Microsoft SQL Server\100\Tools\Binn\;C:\Program Files\Microsoft SQL Server\100\DTS\Binn\;C:\Program Files\Windows Live\Shared;C:\Program Files\Microsoft\Web Platform Installer\;C:\Program Files\Microsoft ASP.NET\ASP.NET Web Pages\v1.0\;C:\Program Files\Windows Kits\8.0\Windows Performance Toolkit\;C:\Program Files\Microsoft SQL Server\110\Tools\Binn\;C:\Program Files\MySQL\MySQL Server 5.1\bin;C:\Program Files\Java\jdk1.6.0_45\bin;D:\tomcat\bin;D:\ant\bin;d:\maven\bin;C:\ruby\bin;d:\maven\bin;D:\zookeeper\bin;C:\Program Files\Vim\vim73;;D:\share\eclipse\eclipse;;., java.specification.name=Java Platform API Specification, java.class.version=50.0, sun.management.compiler=HotSpot Client Compiler, os.version=6.1, user.home=C:\Users\jet, user.timezone=Asia/Shanghai, java.awt.printerjob=sun.awt.windows.WPrinterJob, file.encoding=UTF-8, java.specification.version=1.6, user.name=jet, java.class.path=D:\CODE\workspace\callcenter\bin;D:\CODE\workspace\callcenter\lib\antlr-2.7.7.jar;D:\CODE\workspace\callcenter\lib\commons-dbcp-1.4.jar;D:\CODE\workspace\callcenter\lib\commons-lang-2.6.jar;D:\CODE\workspace\callcenter\lib\commons-logging-1.0.3.jar;D:\CODE\workspace\callcenter\lib\commons-pool-1.6.jar;D:\CODE\workspace\callcenter\lib\GenesysLib8.0.jar;D:\CODE\workspace\callcenter\lib\jcl-over-slf4j-1.6.6.jar;D:\CODE\workspace\callcenter\lib\jzlib-1.1.1.jar;D:\CODE\workspace\callcenter\lib\mina-core-2.0.7.jar;D:\CODE\workspace\callcenter\lib\mina-filter-compression-2.0.7.jar;D:\CODE\workspace\callcenter\lib\mina-integration-beans-2.0.7.jar;D:\CODE\workspace\callcenter\lib\mina-integration-jmx-2.0.7.jar;D:\CODE\workspace\callcenter\lib\mina-integration-ognl-2.0.7.jar;D:\CODE\workspace\callcenter\lib\mina-integration-xbean-2.0.7.jar;D:\CODE\workspace\callcenter\lib\mina-statemachine-2.0.7.jar;D:\CODE\workspace\callcenter\lib\mina-transport-apr-2.0.7.jar;D:\CODE\workspace\callcenter\lib\ognl-3.0.5.jar;D:\CODE\workspace\callcenter\lib\slf4j-api-1.7.5.jar;D:\CODE\workspace\callcenter\lib\slf4j-simple-1.7.5.jar;D:\CODE\workspace\callcenter\lib\spring-beans-3.2.3.RELEASE.jar;D:\CODE\workspace\callcenter\lib\spring-context-3.2.3.RELEASE.jar;D:\CODE\workspace\callcenter\lib\spring-context-support-3.2.3.RELEASE.jar;D:\CODE\workspace\callcenter\lib\spring-core-3.2.3.RELEASE.jar;D:\CODE\workspace\callcenter\lib\spring-expression-3.2.3.RELEASE.jar;D:\CODE\workspace\callcenter\lib\spring-jdbc-3.2.3.RELEASE.jar;D:\CODE\workspace\callcenter\lib\spring-orm-3.2.3.RELEASE.jar;D:\CODE\workspace\callcenter\lib\spring-tx-3.2.3.RELEASE.jar;D:\CODE\workspace\callcenter\lib\tomcat-apr-5.5.23.jar;D:\CODE\workspace\callcenter\lib\xbean-spring-3.11.1.jar;D:\CODE\workspace\callcenter\lib\bsh-1.3.0.jar;D:\CODE\workspace\callcenter\lib\dom4j-1.6.1.jar;D:\CODE\workspace\callcenter\lib\hibernate-commons-annotations-4.0.2.Final.jar;D:\CODE\workspace\callcenter\lib\hibernate-core-4.2.2.Final.jar;D:\CODE\workspace\callcenter\lib\hibernate-jpa-2.0-api-1.0.1.Final.jar;D:\CODE\workspace\callcenter\lib\javassist-3.15.0-GA.jar;D:\CODE\workspace\callcenter\lib\jboss-logging-3.1.0.GA.jar;D:\CODE\workspace\callcenter\lib\jboss-transaction-api_1.1_spec-1.0.1.Final.jar;D:\share\eclipse\eclipse\plugins\org.junit_3.8.2.v3_8_2_v20100427-1100\junit.jar, hibernate.bytecode.use_reflection_optimizer=false, hibernate.show_sql=true, hibernate.use_sql_comments=true, hibernate.classLoader.application=sun.misc.Launcher$AppClassLoader@addbf1, java.vm.specification.version=1.0, sun.java.command=com.egoonet.callcenter.controller.Startup, java.home=C:\Program Files\Java\jre6, sun.arch.data.model=32, hibernate.dialect=org.hibernate.dialect.OracleDialect, user.language=zh, java.specification.vendor=Sun Microsystems Inc., awt.toolkit=sun.awt.windows.WToolkit, java.vm.info=mixed mode, sharing, java.version=1.6.0_45, java.ext.dirs=C:\Program Files\Java\jre6\lib\ext;C:\Windows\Sun\Java\lib\ext, sun.boot.class.path=C:\Program Files\Java\jre6\lib\resources.jar;C:\Program Files\Java\jre6\lib\rt.jar;C:\Program Files\Java\jre6\lib\sunrsasign.jar;C:\Program Files\Java\jre6\lib\jsse.jar;C:\Program Files\Java\jre6\lib\jce.jar;C:\Program Files\Java\jre6\lib\charsets.jar;C:\Program Files\Java\jre6\lib\modules\jdk.boot.jar;C:\Program Files\Java\jre6\classes, java.vendor=Sun Microsystems Inc., file.separator=\, java.vendor.url.bug=http://java.sun.com/cgi-bin/bugreport.cgi, sun.io.unicode.encoding=UnicodeLittle, sun.cpu.endian=little, sun.desktop=windows, sun.cpu.isalist=pentium_pro+mmx pentium_pro pentium+mmx pentium i486 i386 i86}
[egoonet]2013-08-20 14:03:20,492 DEBUG main org.hibernate.integrator.internal.IntegratorServiceImpl Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[egoonet]2013-08-20 14:03:20,492 DEBUG main org.hibernate.cfg.Configuration Preparing to build session factory with filters : {}
[egoonet]2013-08-20 14:03:20,962 DEBUG main org.hibernate.engine.jdbc.internal.JdbcServicesImpl Database ->
       name : Oracle
    version : Oracle Database 11g Release 11.1.0.0.0 - Production
      major : 11
      minor : 1
[egoonet]2013-08-20 14:03:20,962 DEBUG main org.hibernate.engine.jdbc.internal.JdbcServicesImpl Driver ->
       name : Oracle JDBC driver
    version : 10.2.0.3.0
      major : 10
      minor : 2
[egoonet]2013-08-20 14:03:20,962 DEBUG main org.hibernate.engine.jdbc.internal.JdbcServicesImpl JDBC version : 10.2
[egoonet]2013-08-20 14:03:20,976 INFO main org.hibernate.dialect.Dialect HHH000400: Using dialect: org.hibernate.dialect.OracleDialect
[egoonet]2013-08-20 14:03:20,976 WARN main org.hibernate.dialect.Oracle9Dialect HHH000063: The Oracle9Dialect dialect has been deprecated; use either Oracle9iDialect or Oracle10gDialect instead
[egoonet]2013-08-20 14:03:20,977 WARN main org.hibernate.dialect.OracleDialect HHH000064: The OracleDialect dialect has been deprecated; use Oracle8iDialect instead
[egoonet]2013-08-20 14:03:20,977 INFO main org.hibernate.engine.jdbc.internal.LobCreatorBuilder HHH000424: Disabling contextual LOB creation as createClob() method threw error : java.lang.reflect.InvocationTargetException
[egoonet]2013-08-20 14:03:20,977 DEBUG main org.hibernate.cfg.Configuration Processing hbm.xml files
[egoonet]2013-08-20 14:03:20,977 DEBUG main org.hibernate.cfg.HbmBinder Mapping class: com.egoonet.callcenter.model.Agent -> AGENT
[egoonet]2013-08-20 14:03:20,977 DEBUG main org.hibernate.cfg.HbmBinder Mapped property: agentID -> AGENTID
[egoonet]2013-08-20 14:03:20,977 DEBUG main org.hibernate.cfg.HbmBinder Mapped property: agentName -> AGENTNAME
[egoonet]2013-08-20 14:03:20,977 DEBUG main org.hibernate.cfg.HbmBinder Mapped property: agentAlias -> AGENTALIAS
[egoonet]2013-08-20 14:03:20,978 DEBUG main org.hibernate.cfg.HbmBinder Mapped property: agentNo -> AGENTNO
[egoonet]2013-08-20 14:03:20,978 DEBUG main org.hibernate.cfg.HbmBinder Mapped property: agentStatus -> AGENTSTATUS
[egoonet]2013-08-20 14:03:20,978 DEBUG main org.hibernate.cfg.HbmBinder Mapping collection: com.egoonet.callcenter.model.Agent.groups -> GROUP_AGENT
[egoonet]2013-08-20 14:03:20,978 DEBUG main org.hibernate.cfg.HbmBinder Mapped property: groups
[egoonet]2013-08-20 14:03:20,978 DEBUG main org.hibernate.cfg.HbmBinder Mapping class: com.egoonet.callcenter.model.AgentGroup -> AGENTGROUP
[egoonet]2013-08-20 14:03:20,978 DEBUG main org.hibernate.cfg.HbmBinder Mapped property: groupID -> GROUPID
[egoonet]2013-08-20 14:03:20,978 DEBUG main org.hibernate.cfg.HbmBinder Mapped property: groupName -> GROUPNAME
[egoonet]2013-08-20 14:03:20,978 DEBUG main org.hibernate.cfg.HbmBinder Mapped property: groupDescription -> GROUPDESCRIPTION
[egoonet]2013-08-20 14:03:20,978 DEBUG main org.hibernate.cfg.HbmBinder Mapping collection: com.egoonet.callcenter.model.AgentGroup.agents -> GROUP_AGENT
[egoonet]2013-08-20 14:03:20,979 DEBUG main org.hibernate.cfg.HbmBinder Mapped property: agents
[egoonet]2013-08-20 14:03:20,979 DEBUG main org.hibernate.cfg.HbmBinder Mapped property: region
[egoonet]2013-08-20 14:03:20,979 DEBUG main org.hibernate.cfg.HbmBinder Mapping collection: com.egoonet.callcenter.model.AgentGroup.queues -> GROUP_QUEUE
[egoonet]2013-08-20 14:03:20,979 DEBUG main org.hibernate.cfg.HbmBinder Mapped property: queues
[egoonet]2013-08-20 14:03:20,979 DEBUG main org.hibernate.cfg.HbmBinder Mapping class: com.egoonet.callcenter.model.AgentQueue -> AGENTQUEUE
[egoonet]2013-08-20 14:03:20,979 DEBUG main org.hibernate.cfg.HbmBinder Mapped property: queueID -> QUEUEID
[egoonet]2013-08-20 14:03:20,979 DEBUG main org.hibernate.cfg.HbmBinder Mapped property: queueName -> QUEUENAME
[egoonet]2013-08-20 14:03:20,980 DEBUG main org.hibernate.cfg.HbmBinder Mapped property: queueDescription -> QUEUEDESCRIPTION
[egoonet]2013-08-20 14:03:20,980 DEBUG main org.hibernate.cfg.HbmBinder Mapping collection: com.egoonet.callcenter.model.AgentQueue.groups -> GROUP_QUEUE
[egoonet]2013-08-20 14:03:20,980 DEBUG main org.hibernate.cfg.HbmBinder Mapped property: groups
[egoonet]2013-08-20 14:03:20,980 DEBUG main org.hibernate.cfg.HbmBinder Mapped property: regions
[egoonet]2013-08-20 14:03:20,980 DEBUG main org.hibernate.cfg.HbmBinder Mapping class: com.egoonet.callcenter.model.StatData -> STATDATA
[egoonet]2013-08-20 14:03:20,980 DEBUG main org.hibernate.cfg.HbmBinder Mapped property: id -> ID
[egoonet]2013-08-20 14:03:20,980 DEBUG main org.hibernate.cfg.HbmBinder Mapped property: rangevalue -> RANGEVALUE
[egoonet]2013-08-20 14:03:20,980 DEBUG main org.hibernate.cfg.HbmBinder Mapped property: referenceID -> REFERENCEID
[egoonet]2013-08-20 14:03:20,980 DEBUG main org.hibernate.cfg.HbmBinder Mapped property: statvalue -> STATVALUE
[egoonet]2013-08-20 14:03:20,980 DEBUG main org.hibernate.cfg.HbmBinder Mapped property: subscribeType -> SUBSCRIBETYPE
[egoonet]2013-08-20 14:03:20,981 DEBUG main org.hibernate.cfg.HbmBinder Mapped property: subscribeName -> SUBSCRIBENAME
[egoonet]2013-08-20 14:03:20,981 DEBUG main org.hibernate.cfg.HbmBinder Mapped property: properties -> PROPERTIES
[egoonet]2013-08-20 14:03:20,981 DEBUG main org.hibernate.cfg.HbmBinder Mapped property: createTime -> CREATETIME
[egoonet]2013-08-20 14:03:20,981 DEBUG main org.hibernate.cfg.HbmBinder Mapped property: updateTime -> UPDATETIME
[egoonet]2013-08-20 14:03:20,981 DEBUG main org.hibernate.cfg.HbmBinder Mapping subclass: com.egoonet.callcenter.model.AgentStatistics -> STATDATA
[egoonet]2013-08-20 14:03:20,981 DEBUG main org.hibernate.cfg.HbmBinder Mapping subclass: com.egoonet.callcenter.model.GroupStatistics -> STATDATA
[egoonet]2013-08-20 14:03:20,981 DEBUG main org.hibernate.cfg.HbmBinder Mapping subclass: com.egoonet.callcenter.model.QueueStatistics -> STATDATA
[egoonet]2013-08-20 14:03:20,981 DEBUG main org.hibernate.cfg.HbmBinder Mapping class: com.egoonet.callcenter.model.Region -> REGION
[egoonet]2013-08-20 14:03:20,981 DEBUG main org.hibernate.cfg.HbmBinder Mapped property: regionID -> REGIONID
[egoonet]2013-08-20 14:03:20,981 DEBUG main org.hibernate.cfg.HbmBinder Mapped property: regionName -> REGIONNAME
[egoonet]2013-08-20 14:03:20,981 DEBUG main org.hibernate.cfg.HbmBinder Mapped property: regionDescription -> REGIONDESCRIPTION
[egoonet]2013-08-20 14:03:20,982 DEBUG main org.hibernate.cfg.HbmBinder Mapped property: createTime -> CREATETIME
[egoonet]2013-08-20 14:03:20,982 DEBUG main org.hibernate.cfg.HbmBinder Mapped property: updateTime -> UPDATETIME
[egoonet]2013-08-20 14:03:20,982 DEBUG main org.hibernate.cfg.Configuration Process annotated classes
[egoonet]2013-08-20 14:03:20,982 DEBUG main org.hibernate.cfg.Configuration Processing fk mappings (*ToOne and JoinedSubclass)
[egoonet]2013-08-20 14:03:20,982 DEBUG main org.hibernate.cfg.Configuration Processing extends queue
[egoonet]2013-08-20 14:03:20,982 DEBUG main org.hibernate.cfg.Configuration Processing extends queue
[egoonet]2013-08-20 14:03:20,982 DEBUG main org.hibernate.cfg.Configuration Processing collection mappings
[egoonet]2013-08-20 14:03:20,982 DEBUG main org.hibernate.cfg.CollectionSecondPass Second pass for collection: com.egoonet.callcenter.model.Agent.groups
[egoonet]2013-08-20 14:03:20,982 DEBUG main org.hibernate.cfg.CollectionSecondPass Mapped collection key: AGENTID, element: GROUPID
[egoonet]2013-08-20 14:03:20,982 DEBUG main org.hibernate.cfg.CollectionSecondPass Second pass for collection: com.egoonet.callcenter.model.AgentGroup.agents
[egoonet]2013-08-20 14:03:20,982 DEBUG main org.hibernate.cfg.CollectionSecondPass Mapped collection key: GROUPID, element: AGENTID
[egoonet]2013-08-20 14:03:20,982 DEBUG main org.hibernate.cfg.CollectionSecondPass Second pass for collection: com.egoonet.callcenter.model.AgentGroup.region
[egoonet]2013-08-20 14:03:20,982 DEBUG main org.hibernate.cfg.HbmBinder Mapping collection: com.egoonet.callcenter.model.AgentGroup.region -> REGION
[egoonet]2013-08-20 14:03:20,983 DEBUG main org.hibernate.cfg.CollectionSecondPass Mapped collection key: GROUPID, index: REGIONID, one-to-many: com.egoonet.callcenter.model.Region
[egoonet]2013-08-20 14:03:20,983 DEBUG main org.hibernate.cfg.CollectionSecondPass Second pass for collection: com.egoonet.callcenter.model.AgentGroup.queues
[egoonet]2013-08-20 14:03:20,983 DEBUG main org.hibernate.cfg.CollectionSecondPass Mapped collection key: GROUPID, element: QUEUEID
[egoonet]2013-08-20 14:03:20,983 DEBUG main org.hibernate.cfg.CollectionSecondPass Second pass for collection: com.egoonet.callcenter.model.AgentQueue.groups
[egoonet]2013-08-20 14:03:20,983 DEBUG main org.hibernate.cfg.CollectionSecondPass Mapped collection key: QUEUEID, element: GROUPID
[egoonet]2013-08-20 14:03:20,983 DEBUG main org.hibernate.cfg.CollectionSecondPass Second pass for collection: com.egoonet.callcenter.model.AgentQueue.regions
[egoonet]2013-08-20 14:03:20,983 DEBUG main org.hibernate.cfg.HbmBinder Mapping collection: com.egoonet.callcenter.model.AgentQueue.regions -> REGION
[egoonet]2013-08-20 14:03:20,983 DEBUG main org.hibernate.cfg.CollectionSecondPass Mapped collection key: QUEUEID, index: REGIONID, one-to-many: com.egoonet.callcenter.model.Region
[egoonet]2013-08-20 14:03:20,983 DEBUG main org.hibernate.cfg.Configuration Processing native query and ResultSetMapping mappings
[egoonet]2013-08-20 14:03:20,984 DEBUG main org.hibernate.cfg.Configuration Processing association property references
[egoonet]2013-08-20 14:03:20,984 DEBUG main org.hibernate.cfg.Configuration Creating tables' unique integer identifiers
[egoonet]2013-08-20 14:03:20,984 DEBUG main org.hibernate.cfg.Configuration Processing foreign key constraints
[egoonet]2013-08-20 14:03:20,984 DEBUG main org.hibernate.cfg.Configuration Resolving reference to class: com.egoonet.callcenter.model.AgentGroup
[egoonet]2013-08-20 14:03:20,984 DEBUG main org.hibernate.cfg.Configuration Resolving reference to class: com.egoonet.callcenter.model.Agent
[egoonet]2013-08-20 14:03:20,984 DEBUG main org.hibernate.cfg.Configuration Resolving reference to class: com.egoonet.callcenter.model.AgentQueue
[egoonet]2013-08-20 14:03:20,984 DEBUG main org.hibernate.cfg.Configuration Resolving reference to class: com.egoonet.callcenter.model.AgentGroup
[egoonet]2013-08-20 14:03:20,984 DEBUG main org.hibernate.cfg.Configuration Resolving reference to class: com.egoonet.callcenter.model.AgentGroup
[egoonet]2013-08-20 14:03:20,984 DEBUG main org.hibernate.cfg.Configuration Resolving reference to class: com.egoonet.callcenter.model.AgentQueue
[egoonet]2013-08-20 14:03:20,985 DEBUG main org.hibernate.cfg.SettingsFactory Automatic flush during beforeCompletion(): disabled
[egoonet]2013-08-20 14:03:20,985 DEBUG main org.hibernate.cfg.SettingsFactory Automatic session close at end of transaction: disabled
[egoonet]2013-08-20 14:03:20,985 DEBUG main org.hibernate.cfg.SettingsFactory JDBC batch size: 15
[egoonet]2013-08-20 14:03:20,985 DEBUG main org.hibernate.cfg.SettingsFactory JDBC batch updates for versioned data: disabled
[egoonet]2013-08-20 14:03:20,985 DEBUG main org.hibernate.cfg.SettingsFactory Scrollable result sets: enabled
[egoonet]2013-08-20 14:03:20,985 DEBUG main org.hibernate.cfg.SettingsFactory Wrap result sets: disabled
[egoonet]2013-08-20 14:03:20,985 DEBUG main org.hibernate.cfg.SettingsFactory JDBC3 getGeneratedKeys(): disabled
[egoonet]2013-08-20 14:03:20,985 DEBUG main org.hibernate.cfg.SettingsFactory multi-tenancy strategy : NONE
[egoonet]2013-08-20 14:03:20,985 DEBUG main org.hibernate.cfg.SettingsFactory Connection release mode: auto
[egoonet]2013-08-20 14:03:20,985 INFO main org.hibernate.engine.transaction.internal.TransactionFactoryInitiator HHH000399: Using default transaction strategy (direct JDBC transactions)
[egoonet]2013-08-20 14:03:20,985 DEBUG main org.hibernate.cfg.SettingsFactory Using BatchFetchStyle : LEGACY
[egoonet]2013-08-20 14:03:20,985 DEBUG main org.hibernate.cfg.SettingsFactory Default batch fetch size: 1
[egoonet]2013-08-20 14:03:20,985 DEBUG main org.hibernate.cfg.SettingsFactory Generate SQL with comments: enabled
[egoonet]2013-08-20 14:03:20,985 DEBUG main org.hibernate.cfg.SettingsFactory Order SQL updates by primary key: disabled
[egoonet]2013-08-20 14:03:20,985 DEBUG main org.hibernate.cfg.SettingsFactory Order SQL inserts for batching: disabled
[egoonet]2013-08-20 14:03:20,986 DEBUG main org.hibernate.cfg.SettingsFactory Default null ordering: none
[egoonet]2013-08-20 14:03:20,986 DEBUG main org.hibernate.cfg.SettingsFactory Query translator: org.hibernate.hql.internal.ast.ASTQueryTranslatorFactory
[egoonet]2013-08-20 14:03:20,986 INFO main org.hibernate.hql.internal.ast.ASTQueryTranslatorFactory HHH000397: Using ASTQueryTranslatorFactory
[egoonet]2013-08-20 14:03:20,986 DEBUG main org.hibernate.cfg.SettingsFactory Query language substitutions: {}
[egoonet]2013-08-20 14:03:20,986 DEBUG main org.hibernate.cfg.SettingsFactory JPA-QL strict compliance: disabled
[egoonet]2013-08-20 14:03:20,986 DEBUG main org.hibernate.cfg.SettingsFactory Second-level cache: enabled
[egoonet]2013-08-20 14:03:20,986 DEBUG main org.hibernate.cfg.SettingsFactory Query cache: disabled
[egoonet]2013-08-20 14:03:20,986 DEBUG main org.hibernate.cfg.SettingsFactory Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[egoonet]2013-08-20 14:03:20,986 DEBUG main org.hibernate.cfg.SettingsFactory org.hibernate.cache.internal.NoCachingRegionFactory did not provide constructor accepting java.util.Properties; attempting no-arg constructor.
[egoonet]2013-08-20 14:03:20,986 DEBUG main org.hibernate.cfg.SettingsFactory Optimize cache for minimal puts: disabled
[egoonet]2013-08-20 14:03:20,987 DEBUG main org.hibernate.cfg.SettingsFactory Structured second-level cache entries: disabled
[egoonet]2013-08-20 14:03:20,987 DEBUG main org.hibernate.cfg.SettingsFactory Second-level cache direct-reference entries: disabled
[egoonet]2013-08-20 14:03:20,987 DEBUG main org.hibernate.cfg.SettingsFactory Statistics: disabled
[egoonet]2013-08-20 14:03:20,987 DEBUG main org.hibernate.cfg.SettingsFactory Deleted entity synthetic identifier rollback: disabled
[egoonet]2013-08-20 14:03:20,987 DEBUG main org.hibernate.cfg.SettingsFactory Default entity-mode: pojo
[egoonet]2013-08-20 14:03:20,987 DEBUG main org.hibernate.cfg.SettingsFactory Named query checking : enabled
[egoonet]2013-08-20 14:03:20,987 DEBUG main org.hibernate.cfg.SettingsFactory Check Nullability in Core (should be disabled when Bean Validation is on): enabled
[egoonet]2013-08-20 14:03:20,987 DEBUG main org.hibernate.cfg.SettingsFactory Allow initialization of lazy state outside session : : disabled
[egoonet]2013-08-20 14:03:20,987 DEBUG main org.hibernate.cfg.SettingsFactory JTA Track by Thread: enabled
[egoonet]2013-08-20 14:03:20,987 DEBUG main org.hibernate.internal.SessionFactoryImpl Building session factory
[egoonet]2013-08-20 14:03:20,988 DEBUG main org.hibernate.internal.SessionFactoryImpl Session factory constructed with filter configurations : {}
[egoonet]2013-08-20 14:03:20,989 DEBUG main org.hibernate.internal.SessionFactoryImpl Instantiating session factory with properties: {java.runtime.name=Java(TM) SE Runtime Environment, sun.boot.library.path=C:\Program Files\Java\jre6\bin, java.vm.version=20.45-b01, hibernate.connection.useUnicode=true, java.vm.vendor=Sun Microsystems Inc., java.vendor.url=http://java.sun.com/, path.separator=;, java.vm.name=Java HotSpot(TM) Client VM, file.encoding.pkg=sun.io, user.country=CN, sun.java.launcher=SUN_STANDARD, sun.os.patch.level=, java.vm.specification.name=Java Virtual Machine Specification, user.dir=D:\CODE\workspace\callcenter, java.runtime.version=1.6.0_45-b06, java.awt.graphicsenv=sun.awt.Win32GraphicsEnvironment, hibernate.current_session_context_class=org.springframework.orm.hibernate4.SpringSessionContext, java.endorsed.dirs=C:\Program Files\Java\jre6\lib\endorsed, os.arch=x86, java.io.tmpdir=C:\Users\jet\AppData\Local\Temp\, line.separator=
